title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
2473,BANGKOK LOFI,ACTION,"RAN,DJNY",TUESDAY,3,73194,9.35,1728740,46338,COMPLETED,True,"เมื่อความคิดด้านลบสามารถเปลี่ยนให้คนเราป็นสิ่งมีชีวิตประหลาดได้...

'รัน' ถูก​ฆ่าโดยสิ่งมีชีวิตประหลาดที่เรียกว่า inside และเลือกที่จะเซ็นสัญญาเข้าร่วมองค์กรที่ปราบมันเพื่อช่วยแฟนสาวและทวงชีวิตของเขาคืนมา"
2472,ชมรมไถ่บาป,FANTASY,FAD*,FRIDAY,72,99605,9.85,4674408,209227,ONGOING,False,"คุณเชื่อในเรื่องโลกหลังความตายไหม?...

เหตุการณ์ที่แม่เสียชีวิตยังติดตรึงใจแองเจอยู่ตลอดมา
เมื่อเขาได้ไปยังโลกหลังความตาย เด็กหนุ่มจึงตัดสินใจออกตามหาแม่ ทว่าทุกอย่างกลับย่ำแย่ลงไปอีกเมื่อเขาทั้งสองพบกัน

พบกับการผจญภัยในดินแดนคนตาย ที่จะเปลี่ยนมุมมองของคุณที่มีต่อโลกหลังความตายไปตลอดกาล!?"
2469,รักตามสั่ง ดั่ง Home Delivery,ROMANCE,Komut.art,MONDAY,29,45665,9.46,1259987,56687,COMPLETED,False,"""ปริม"" นักศึกษาจบใหม่ที่กำลังจะได้โบยบินสู่วัยทำงาน กลับต้องติดแหงกอยู่บ้านเพราะสถานการณ์ไวรัสแพร่ระบาดทั่วโลก แต่แล้ววันหนึ่งการอยู่บ้านก็ไม่ห่อเหี่ยวอีกต่อไป เมื่อ ""นัน"" คนขับส่งอาหารจากแอปพลิเคชันออกใหม่ได้มาส่งอาหารที่บ้านบ่อยครั้งจนไม่ปกติ สิ่งที่เกิดขึ้นเป็นพรหมลิขิตหรือว่าเป็นเพียงความผิดพลาดของโปรแกรม..."
2459,UNLUCKY TODAY,ROMANCE,โกลิง,SUNDAY,3,52606,9.49,1668999,79693,COMPLETED,True,"""มีน"" หญิงสาวที่เกิดมาพร้อมกับดวงกาลกิณี ได้พบกับแอป Lucky Today  แอปดูดวงที่ทำนายแม่นเหมือนตาเห็น ชีวิตของเธอเริ่มดีขึ้นเรื่อย ๆ ไปพร้อมกับการปรากฏตัวของผู้ชายสองคน พี่ ""วาโย"" รุ่นพี่แสนดีคนนี้จะช่วยให้ชีวิตของเธอหยุดอับโชคได้มั้ยนะ แล้วนาย ""วายุ"" ขี้ดุขี้วีนคนนี้คือใคร ทำไมต้องมาจุ้นจ้านชีวิตของเธอนัก?!"
2458,GhostBikeDelivery บริการส่งผีไม่(เจอ)ดียินดีคืนเงิน,DRAMA,S.Srisomrux,SATURDAY,34,36086,9.56,1272602,54578,COMPLETED,False,"จะเกิดอะไรขึ้นเมื่องานส่งของธรรมดากลายเป็นงานส่งผี!?
'ชินอรุณ' ชายผู้มีพรร้ายติดตัวที่ทำให้คนที่เขาเปิดปากคุยด้วยได้รับอันตรายมาโดยตลอดต้องจำใจมาเป็นแมสเซนเจอร์ส่งผีเพื่อที่จะได้ใช้ชีวิตเหมือนคนปกติ
ทว่าเขากลับเจอเรื่องราวที่แปลกประหลาดขึ้นเรื่อยๆจากการทำงานนี้
เขาจะเอาตัวรอดและแก้พรร้ายที่ว่าได้อย่างไรกันนะ?"
2457,Blooming Days ก่อนดอกรักจะผลิบาน,ROMANCE,Siradasue,FRIDAY,3,79174,9.88,2866867,192318,COMPLETED,True,"รักแรกของ ""ทิวลิป"" คือ ""พี่เฉิน"" เพื่อนของพี่ชายที่อายุมากกว่าหลายปี แต่การพบกันอีกครั้งในวันที่เธอเติบโตและพร้อมจะมีความรัก ทิวลิปก็ได้พบว่าปัญหาที่ใหญ่กว่าช่องว่างระหว่างวัย คือพี่เฉินที่กลายเป็นคนไร้หัวใจไปซะแล้ว"
2452,เสือดำขย้ำหัวใจ,ROMANTIC_FANTASY,"ยอซึลกี,Teava,อิรึนกด",TUESDAY,83,458121,9.87,32356524,1474045,ONGOING,False,บลอนดินา ใช้ชีวิตอย่างยากลำบากมาตลอด 11 ปี ก่อนจะได้รู้ว่า พ่อแท้ๆ ของเธอคือกษัตริย์แห่งอาณาจักรอาเทซ ที่กำลังตามหาผู้ที่มีผมและนัยน์ตาสีทอง เพื่อมาต่อกรกับสัตว์วิเศษอย่างเสือดำ แม้บลอนดินาจะมีชีวิตใหม่เป็นเจ้าหญิง แต่เธอก็ยังโดดเดี่ยว และถูกกลั่นแกล้งจากพี่น้องต่างแม่ จนกระทั่งแมวดำตัวนั้นปรากฏตัว...
2451,Between Two Lips,ROMANTIC_FANTASY,TEN-KEI,THURSDAY,85,145312,6.68,7621051,228222,ONGOING,False,"""ไม่ว่าจะเกิดอะไรขึ้นข้าก็ตัวคนเดียวมาโดยตลอด..."""
2438,พี่ชายสายบอดี้การ์ด,ACTION,"YC,รักฮยอน",FRIDAY,86,550889,9.93,46656258,1417355,ONGOING,False,ยูอีจิน เด็กหนุ่มผู้รอดตายจากอุบัติเหตุเครื่องบินตกและใช้ชีวิตเป็นทหารมานับแต่นั้นได้กลับมาหาครอบครัวของเขาในที่สุดหลังจากผ่านเวลาไปเป็นสิบปี
2437,รังรักจักรพรรดินี,ROMANTIC_FANTASY,"เฮียรี,ยองบิน,อัลฟาทาร์ต",THURSDAY,86,262390,9.81,14516310,673174,ONGOING,False,"""ทำไมข้าต้องแต่งงานแค่กับคนๆเดียวด้วยล่ะ?"" จักพรรดินีสาวสร้างฮาเร็มชายของตนเองขึ้นมาเป็นครั้งแรกในประวัติศาสตร์ของอาณาจักร!?"
2436,รุ่นพี่ ลิปนี้อย่าทาเลยครับ,ROMANCE,"Cafelatte,JINHA,Elize",FRIDAY,5,92344,9.37,3260584,117990,COMPLETED,True,"เว็บตูนต้นฉบับของ <She Would Never Know>!
""รุ่นพี่ อย่าทาลิปสติกแท่งนั้นนะครับ เพราะมันไม่เข้ากับรุ่นพี่เลย"""
